midx,midy,midz,CuT,As,Rec,wi,fminz,i_arci
15260,106980,2880,0,0,0,9.878007,0,0
15300,106980,2880,0,0,0,10.755509,0,3
15340,106980,2880,0,0,0,12.543572,0,3
15380,106980,2880,0,0,0,11.741185,0,3
15420,106980,2880,0,0,0,10.21094,0,3
15460,106980,2880,0,0,0,10.636683,0,3
15500,106980,2880,0,0,0,13.70339,0,2
15540,106980,2880,0,0,0,14.503598,0,2
15580,106980,2880,0,0,0,11.39972,0,2
15620,106980,2880,0,0,0,16.313484,0,1
15660,106980,2880,0,0,0,16.693432,0,1
15700,106980,2880,0,0,0,16.045666,0,1
15740,106980,2880,0,0,0,15.259956,0,1
15780,106980,2880,0,0,0,14.96154,0,1
15820,106980,2880,0,0,0,15.222329,0,1
15860,106980,2880,0,0,0,15.309834,0,1
15900,106980,2880,0,0,0,15.916913,0,1
15940,106980,2880,0,0,0,16.178913,0,1
15980,106980,2880,0,0,0,15.340201,0,1
16020,106980,2880,0,0,0,16.482803,0,1
16060,106980,2880,0,0,0,15.430948,0,1
16100,106980,2880,1.23,47,96.71121,15.517859,1,1
16140,106980,2880,1.1047562,36,96.69849,16.371136,1,1
16180,106980,2880,2.3901565,149.94029,95.20805,15.969818,1,1
16220,106980,2880,0.93,34,93.83053,16.931288,1,1
16260,106980,2880,0.85,65.78012,95.37956,17.539902,1,1
16300,106980,2880,0.58,40.34261,94.973434,17.632248,1,1
16340,106980,2880,0.9,73.91603,94.8151,16.935171,1,1
16380,106980,2880,0.86,78.11294,94.18372,16.822582,1,1
16420,106980,2880,0.93,33,93.816666,17.355724,1,1
16460,106980,2880,1.07,20,95.01462,18.455484,1,1
16500,106980,2880,1.1340033,20,93.91078,17.535938,1,1
16540,106980,2880,0.61,20,93.82611,17.017277,1,1
16580,106980,2880,0.2871102,20,92.327614,16.8439,1,1
16620,106980,2880,0.52,20,94.54587,16.562456,1,1
16660,106980,2880,0.7,20,94.02759,16.347872,1,1
16700,106980,2880,0.52,20,92.36009,15.417547,1,1
16740,106980,2880,0,0,0,16.938738,0,1
16780,106980,2880,0,0,0,16.988699,0,1
16820,106980,2880,0,0,0,17.119568,0,1
16860,106980,2880,0,0,0,16.124853,0,1
16900,106980,2880,0,0,0,16.210096,0,1
16940,106980,2880,0,0,0,16.33367,0,1
16980,106980,2880,0,0,0,17.240343,0,1
17020,106980,2880,0,0,0,16.958124,0,1
17060,106980,2880,0,0,0,17.069416,0,1
17100,106980,2880,0.57,22,95.64355,16.909742,1,1
17140,106980,2880,0.33,20,88.48032,10.506919,1,2
17180,106980,2880,0.56,22,86.3896,11.279596,1,2
17220,106980,2880,0.26602003,20,88.76973,9.703964,1,3
17260,106980,2880,0.25,70.644485,62.915947,12.283658,1,3
17300,106980,2880,0.3,66.598946,70.908585,11.93378,1,3
17340,106980,2880,0.33281872,27,87.09552,10.589767,1,3
17380,106980,2880,0.25,20,8.406475,10.523955,1,3
17420,106980,2880,0.41,20,83.50196,10.376766,1,3
17460,106980,2880,0.61,20,68.6847,9.279452,1,3
17500,106980,2880,0.58,20,81.79251,10.678253,1,3
17540,106980,2880,0.4,20,84.73618,12.692275,1,3
17580,106980,2880,0.51,20,88.35877,9.816777,1,3
17620,106980,2880,0.47,20,72.73816,13.32756,1,3
17660,106980,2880,0,0,0,12.312401,0,3
17700,106980,2880,0,0,0,9.82767,0,3
17740,106980,2880,0,0,0,12.852253,0,3
17780,106980,2880,0,0,0,9.69053,0,3
17820,106980,2880,0,0,0,12.906431,0,3
17860,106980,2880,0,0,0,9.388193,0,3
17900,106980,2880,0,0,0,12.068843,0,3
17940,106980,2880,0,0,0,10.140785,0,3
17980,106980,2880,0,0,0,12.06848,0,3
18020,106980,2880,0,0,0,10.7568,0,3
18060,106980,2880,0,0,0,11.301395,0,3
18100,106980,2880,0,0,0,12.721162,0,3
18140,106980,2880,0,0,0,12.023684,0,3
18180,106980,2880,0,0,0,9.31855,0,3
18220,106980,2880,0,0,0,10.81077,0,3
18260,106980,2880,0,0,0,11.825802,0,3
18300,106980,2880,0,0,0,14.677852,0,2
18340,106980,2880,0,0,0,14.281154,0,2
18380,106980,2880,0,0,0,11.34812,0,3
18420,106980,2880,0,0,0,14.578387,0,0
18460,106980,2880,0,0,0,14.082829,0,0
18580,106980,2880,0,0,0,14.719048,0,0
15020,106980,2900,0,0,0,17.254616,0,0
15060,106980,2900,0,0,0,17.095198,0,0
15100,106980,2900,0,0,0,15.461242,0,0
15140,106980,2900,0,0,0,15.2253,0,0
15180,106980,2900,0,0,0,13.02294,0,0
15220,106980,2900,0,0,0,13.69789,0,0
15260,106980,2900,0,0,0,10.969975,0,3
15300,106980,2900,0,0,0,9.530388,0,3
15340,106980,2900,0,0,0,11.438065,0,3
15380,106980,2900,0,0,0,11.20696,0,3
15420,106980,2900,0,0,0,11.527637,0,3
15460,106980,2900,0,0,0,10.878638,0,3
15500,106980,2900,0,0,0,15.100379,0,2
15540,106980,2900,0,0,0,12.279487,0,2
15580,106980,2900,0,0,0,12.463773,0,2
15620,106980,2900,0,0,0,16.052305,0,1
15660,106980,2900,0,0,0,16.720676,0,1
15700,106980,2900,0,0,0,16.86156,0,1
15740,106980,2900,0,0,0,14.710533,0,1
15780,106980,2900,0,0,0,15.113816,0,1
15820,106980,2900,0,0,0,14.959549,0,1
15860,106980,2900,0,0,0,15.969202,0,1
15900,106980,2900,0,0,0,16.078215,0,1
15940,106980,2900,0,0,0,16.291874,0,1
15980,106980,2900,0,0,0,15.625616,0,1
16020,106980,2900,0,0,0,16.706038,0,1
16060,106980,2900,0,0,0,15.905182,0,1
16100,106980,2900,0.84,69.21928,95.855896,15.87296,1,1
16140,106980,2900,0.88,27.780481,95.88774,15.704084,1,1
16180,106980,2900,1.4473315,226.97153,93.40057,16.042953,1,1
16220,106980,2900,1.05,37,93.534424,17.311937,1,1
16260,106980,2900,0.9079586,53,94.771255,18.467274,1,1
16300,106980,2900,0.7,63,94.46395,17.693066,1,1
16340,106980,2900,0.76,197.21036,95.18807,16.785809,1,1
16380,106980,2900,0.89,46.500523,92.98091,16.554506,1,1
16420,106980,2900,1.07,29,94.65122,16.363089,1,1
16460,106980,2900,1.8346242,20,92.55106,17.136438,1,1
16500,106980,2900,0.92,20,94.27512,16.923426,1,1
16540,106980,2900,0.56,23,93.97941,17.179256,1,1
16580,106980,2900,0,0,0,17.257828,0,1
16620,106980,2900,0,0,0,16.801096,0,1
16660,106980,2900,0,0,0,16.972881,0,1
16700,106980,2900,0,0,0,15.963163,0,1
16740,106980,2900,0,0,0,16.98069,0,1
16780,106980,2900,0,0,0,17.082407,0,1
16820,106980,2900,0,0,0,16.726322,0,1
16860,106980,2900,0,0,0,16.101763,0,1
16900,106980,2900,0,0,0,15.901267,0,1
16940,106980,2900,0,0,0,16.488848,0,1
16980,106980,2900,0,0,0,17.52481,0,1
17020,106980,2900,0,0,0,16.782091,0,1
17060,106980,2900,0,0,0,18.125217,0,1
17100,106980,2900,0,0,0,10.036459,0,2
17140,106980,2900,0,0,0,12.57417,0,2
17180,106980,2900,0.42682344,20,93.511536,13.717483,1,2
17220,106980,2900,0.24535942,20,82.67388,13.4291,1,2
17260,106980,2900,0.28,35,76.8962,10.546741,1,3
17300,106980,2900,0.4,48.31678,76.48372,13.162224,1,3
17340,106980,2900,0.25,30,87.55919,11.546243,1,3
17380,106980,2900,0.30624044,20,77.31507,9.8593025,1,3
17420,106980,2900,0.36,20,62.31546,9.780336,1,3
17460,106980,2900,0.58,20,82.71136,11.903808,1,3
17500,106980,2900,0.62,20,89.368256,12.832179,1,3
17540,106980,2900,0.48,20,45.806023,10.381538,1,3
17580,106980,2900,0.36,20,66.692314,10.377325,1,3
17620,106980,2900,0.42,20,90.828094,11.076407,1,3
17660,106980,2900,0,0,0,8.523173,0,3
17700,106980,2900,0,0,0,9.246413,0,3
17740,106980,2900,0,0,0,12.075705,0,3
17780,106980,2900,0,0,0,13.331355,0,3
17820,106980,2900,0,0,0,10.885518,0,3
17860,106980,2900,0,0,0,12.861222,0,3
17900,106980,2900,0,0,0,11.466415,0,3
17940,106980,2900,0,0,0,9.958024,0,3
17980,106980,2900,0,0,0,11.702438,0,3
18020,106980,2900,0,0,0,11.695736,0,3
18060,106980,2900,0,0,0,11.124856,0,3
18100,106980,2900,0,0,0,13.58,0,3
18140,106980,2900,0,0,0,11.214812,0,3
18180,106980,2900,0,0,0,9.612339,0,3
18220,106980,2900,0,0,0,13.408091,0,2
18260,106980,2900,0,0,0,13.269806,0,2
18300,106980,2900,0,0,0,14.233146,0,2
18340,106980,2900,0,0,0,13.216495,0,2
18380,106980,2900,0,0,0,11.555124,0,3
18420,106980,2900,0,0,0,14.600245,0,0
15060,106980,2920,0,0,0,16.603422,0,0
15100,106980,2920,0,0,0,15.47616,0,0
15140,106980,2920,0,0,0,14.102613,0,0
15180,106980,2920,0,0,0,13.882503,0,0
15220,106980,2920,0,0,0,11.425644,0,0
15260,106980,2920,0,0,0,8.970569,0,3
15300,106980,2920,0,0,0,12.547193,0,3
15340,106980,2920,0,0,0,10.368217,0,3
15380,106980,2920,0,0,0,11.981069,0,3
15460,106980,2920,0,0,0,11.752726,0,3
15500,106980,2920,0,0,0,11.074162,0,3
15540,106980,2920,0,0,0,14.302954,0,2
15580,106980,2920,0,0,0,13.310513,0,2
15620,106980,2920,0,0,0,16.669304,0,1
15660,106980,2920,0,0,0,16.468359,0,1
15700,106980,2920,0,0,0,16.4878,0,1
15740,106980,2920,0,0,0,14.274523,0,1
15780,106980,2920,0,0,0,15.178606,0,1
15820,106980,2920,0,0,0,15.264442,0,1
15860,106980,2920,0,0,0,16.253645,0,1
15900,106980,2920,0,0,0,15.913265,0,1
15940,106980,2920,0,0,0,16.318914,0,1
15980,106980,2920,0,0,0,16.078138,0,1
16020,106980,2920,0,0,0,16.136534,0,1
16060,106980,2920,0.68156326,54.22418,94.73711,16.96927,1,1
16100,106980,2920,1.05,92.19739,96.48862,16.274061,1,1
16140,106980,2920,1.5085113,48.805,95.05635,15.366855,1,1
16180,106980,2920,1.12,340.03207,92.61509,15.949042,1,1
16220,106980,2920,0.8830564,60,92.46916,17.442959,1,1
16260,106980,2920,0.77,43,94.91547,18.564981,1,1
16300,106980,2920,0.6,42.914383,92.869965,17.444122,1,1
16340,106980,2920,0.9,118.69418,94.38544,16.711203,1,1
16380,106980,2920,1.01,61.85845,93.3681,16.280682,1,1
16420,106980,2920,1.1860895,27,93.91019,16.422443,1,1
16460,106980,2920,1.5893542,23,92.03896,16.639172,1,1
16500,106980,2920,1.7179599,20,93.16032,17.352308,1,1
16540,106980,2920,0.77,20,94.35386,17.56823,1,1
16580,106980,2920,0,0,0,17.445576,0,1
16620,106980,2920,0,0,0,17.903063,0,1
16660,106980,2920,0,0,0,16.799736,0,1
16700,106980,2920,0,0,0,16.600468,0,1
16740,106980,2920,0,0,0,16.799559,0,1
16780,106980,2920,0,0,0,16.995089,0,1
16820,106980,2920,0,0,0,16.808153,0,1
16860,106980,2920,0,0,0,16.323318,0,1
16900,106980,2920,0,0,0,15.91574,0,1
16940,106980,2920,0,0,0,16.906336,0,1
16980,106980,2920,0,0,0,17.804941,0,1
17020,106980,2920,0,0,0,17.040493,0,1
17060,106980,2920,0,0,0,13.219212,0,2
17100,106980,2920,0,0,0,11.111043,0,2
17140,106980,2920,0,0,0,13.3542,0,2
17180,106980,2920,0,0,0,12.583454,0,2
17220,106980,2920,0.23100686,20,92.34346,16.10854,1,2
17260,106980,2920,0.29,20,80.29375,10.02123,1,3
17300,106980,2920,0.3696669,25.918118,76.46505,7.992383,1,3
17340,106980,2920,0.45,28,59.599277,8.14612,1,3
17380,106980,2920,0.30185044,20,58.04609,12.73703,1,3
17420,106980,2920,0.3,20,78.45187,11.589562,1,3
17460,106980,2920,0.66,8,82.26759,12.344124,1,3
17500,106980,2920,0.67,20,60.717648,11.841646,1,3
17540,106980,2920,0.41,20,83.441605,9.6803665,1,3
17580,106980,2920,0.32,20,66.62188,8.860655,1,3
17620,106980,2920,0.47,20,68.922775,8.958646,1,3
17660,106980,2920,0,0,0,11.236979,0,3
17700,106980,2920,0,0,0,10.789703,0,3
17740,106980,2920,0,0,0,8.233628,0,3
17780,106980,2920,0,0,0,10.586679,0,3
17820,106980,2920,0,0,0,8.704635,0,3
17860,106980,2920,0,0,0,10.557525,0,3
17900,106980,2920,0,0,0,10.935266,0,3
17940,106980,2920,0,0,0,8.272139,0,3
17980,106980,2920,0,0,0,11.401136,0,3
18020,106980,2920,0,0,0,13.164582,0,3
18060,106980,2920,0,0,0,12.700639,0,3
18100,106980,2920,0,0,0,10.961994,0,3
18140,106980,2920,0,0,0,10.593081,0,3
18180,106980,2920,0,0,0,11.405599,0,3
18220,106980,2920,0,0,0,12.731215,0,2
18260,106980,2920,0,0,0,12.302317,0,2
18300,106980,2920,0,0,0,12.22358,0,2
18340,106980,2920,0,0,0,11.421484,0,2
18380,106980,2920,0,0,0,8.979595,0,3
18420,106980,2920,0,0,0,14.550736,0,0
15220,106980,2940,0,0,0,11.045838,0,0
15260,106980,2940,0,0,0,14.326367,0,3
15500,106980,2940,0,0,0,9.775177,0,3
15540,106980,2940,0,0,0,10.8878,0,2
15580,106980,2940,0,0,0,11.43186,0,2
15620,106980,2940,0,0,0,17.176743,0,1
15660,106980,2940,0,0,0,16.4742,0,1
15700,106980,2940,0,0,0,15.908852,0,1
15740,106980,2940,0,0,0,14.788156,0,1
15780,106980,2940,0,0,0,14.593066,0,1
15820,106980,2940,0,0,0,15.02812,0,1
15860,106980,2940,0,0,0,16.087828,0,1
15900,106980,2940,0,0,0,16.399746,0,1
15940,106980,2940,0,0,0,16.333813,0,1
15980,106980,2940,0,0,0,15.88352,0,1
16020,106980,2940,0,0,0,15.66863,0,1
16060,106980,2940,0.78,50.233105,94.20116,16.902515,1,1
16100,106980,2940,0.9443464,59.920597,95.734344,15.888344,1,1
16140,106980,2940,1.3509018,37.608326,94.91946,15.356669,1,1
16180,106980,2940,1.2382976,78.719025,90.85133,15.251464,1,1
16220,106980,2940,1.1576298,106.20638,91.04925,17.371502,1,1
16260,106980,2940,0.62,41.02625,92.91765,18.566038,1,1
16300,106980,2940,0.7,32,93.30341,17.167484,1,1
16340,106980,2940,0.95,420.41296,94.81929,16.137104,1,1
16380,106980,2940,1.03,60,94.84412,15.975062,1,1
16420,106980,2940,1.4001406,20,94.38287,15.670527,1,1
16460,106980,2940,1.9587383,29,93.699196,15.712985,1,1
16500,106980,2940,1.8176063,23,93.97679,16.838858,1,1
16540,106980,2940,0,0,0,17.840237,0,1
16580,106980,2940,0,0,0,17.24659,0,1
16620,106980,2940,0,0,0,17.452868,0,1
16660,106980,2940,0,0,0,16.804277,0,1
16700,106980,2940,0,0,0,17.375973,0,1
16740,106980,2940,0,0,0,16.254236,0,1
16780,106980,2940,0,0,0,17.113707,0,1
16820,106980,2940,0,0,0,16.428051,0,1
16860,106980,2940,0,0,0,16.944603,0,1
16900,106980,2940,0,0,0,16.316494,0,1
16940,106980,2940,0,0,0,17.89198,0,1
16980,106980,2940,0,0,0,18.112888,0,1
17020,106980,2940,0,0,0,17.209955,0,1
17060,106980,2940,0,0,0,11.292384,0,2
17100,106980,2940,0,0,0,14.364069,0,2
17140,106980,2940,0,0,0,12.105989,0,2
17180,106980,2940,0.44,20,86.50251,12.574665,1,2
17220,106980,2940,0.25874802,17,72.125465,11.342916,1,2
17260,106980,2940,0.32,20,81.10583,9.726162,1,3
17300,106980,2940,0.27782166,28,58.857567,11.525764,1,3
17340,106980,2940,0.33,23,83.18201,10.688008,1,3
17380,106980,2940,0.2657812,20,67.12638,11.373949,1,3
17420,106980,2940,0,0,0,11.647122,0,3
17460,106980,2940,0,0,0,8.723394,0,3
17500,106980,2940,0,0,0,8.558625,0,3
17540,106980,2940,0,0,0,11.356213,0,3
17580,106980,2940,0,0,0,11.116074,0,3
17620,106980,2940,0,0,0,11.18654,0,3
17660,106980,2940,0,0,0,8.732054,0,3
17700,106980,2940,0,0,0,11.322426,0,3
17740,106980,2940,0,0,0,12.837999,0,3
17780,106980,2940,0,0,0,9.962404,0,3
17820,106980,2940,0,0,0,11.461077,0,3
17860,106980,2940,0,0,0,11.499136,0,3
17900,106980,2940,0,0,0,10.522939,0,3
17940,106980,2940,0,0,0,11.73912,0,3
17980,106980,2940,0,0,0,10.45999,0,3
18020,106980,2940,0,0,0,9.237999,0,3
18060,106980,2940,0,0,0,9.593824,0,3
18100,106980,2940,0,0,0,12.097516,0,3
18140,106980,2940,0,0,0,12.348032,0,3
18180,106980,2940,0,0,0,11.485367,0,3
18220,106980,2940,0,0,0,13.763522,0,2
18260,106980,2940,0,0,0,12.780111,0,2
18340,106980,2940,0,0,0,11.262856,0,3
15540,106980,2960,0,0,0,10.317198,0,3
15620,106980,2960,0,0,0,17.138779,0,1
15660,106980,2960,0,0,0,16.7254,0,1
15700,106980,2960,0,0,0,16.108372,0,1
15740,106980,2960,0,0,0,14.264739,0,1
15780,106980,2960,0,0,0,14.65594,0,1
15820,106980,2960,0,0,0,14.887891,0,1
15860,106980,2960,0,0,0,16.27877,0,1
15900,106980,2960,0,0,0,16.535303,0,1
15940,106980,2960,0,0,0,16.715595,0,1
15980,106980,2960,0,0,0,15.979292,0,1
16020,106980,2960,0,0,0,15.438204,0,1
16060,106980,2960,0.74,42.962612,94.73165,17.25221,1,1
16100,106980,2960,0.7905937,57.205093,95.455635,16.064184,1,1
16140,106980,2960,1.12,30.820946,94.19583,15.668007,1,1
16180,106980,2960,1.0184964,40,90.48989,15.129567,1,1
16220,106980,2960,0.91,113.4944,92.14811,17.07515,1,1
16260,106980,2960,0.54,70.59295,92.632484,17.206682,1,1
16300,106980,2960,0.81,34,93.29791,17.402294,1,1
16340,106980,2960,1.1935122,94.10677,93.409744,15.552718,1,1
16380,106980,2960,1.4900851,47.827427,96.17608,15.858465,1,1
16420,106980,2960,1.6381315,26,95.26058,15.39601,1,1
16460,106980,2960,1.8764929,20,94.20663,15.187809,1,1
16500,106980,2960,2.0003726,20,95.02459,16.341152,1,1
16540,106980,2960,0,0,0,17.746037,0,1
16580,106980,2960,0,0,0,17.598555,0,1
16620,106980,2960,0,0,0,17.406775,0,1
16660,106980,2960,0,0,0,16.739365,0,1
16700,106980,2960,0,0,0,16.792566,0,1
16740,106980,2960,0,0,0,16.327627,0,1
16780,106980,2960,0,0,0,16.420536,0,1
16820,106980,2960,0,0,0,17.144485,0,1
16860,106980,2960,0,0,0,17.139675,0,1
16900,106980,2960,0,0,0,16.789686,0,1
16940,106980,2960,0,0,0,18.07011,0,1
16980,106980,2960,0,0,0,17.759087,0,1
17020,106980,2960,0,0,0,14.224597,0,2
17060,106980,2960,0,0,0,12.411509,0,2
17100,106980,2960,0,0,0,14.06256,0,2
17140,106980,2960,0,0,0,12.598974,0,2
17180,106980,2960,0.53,20,80.66129,10.677473,1,2
17220,106980,2960,0.27208787,20,83.11173,13.690673,1,2
17260,106980,2960,0.34,20,81.59474,10.965158,1,3
17300,106980,2960,0.24491088,32,84.012146,9.085899,1,3
17340,106980,2960,0.33,20,77.5898,10.376151,1,3
17380,106980,2960,0.22,20,78.56131,12.702711,1,3
17420,106980,2960,0,0,0,11.858022,0,3
17460,106980,2960,0,0,0,10.808365,0,3
17500,106980,2960,0,0,0,10.878514,0,3
17540,106980,2960,0,0,0,10.918396,0,3
17580,106980,2960,0,0,0,14.042628,0,3
17620,106980,2960,0,0,0,12.973025,0,3
17660,106980,2960,0,0,0,13.33496,0,3
17700,106980,2960,0,0,0,11.408582,0,3
17740,106980,2960,0,0,0,10.552472,0,3
17780,106980,2960,0,0,0,9.414715,0,3
17820,106980,2960,0,0,0,12.170647,0,3
17860,106980,2960,0,0,0,9.063358,0,3
17900,106980,2960,0,0,0,12.740767,0,3
17940,106980,2960,0,0,0,10.403682,0,3
17980,106980,2960,0,0,0,11.866523,0,3
18020,106980,2960,0,0,0,13.336588,0,3
18060,106980,2960,0,0,0,11.307873,0,3
18100,106980,2960,0,0,0,10.119199,0,3
18140,106980,2960,0,0,0,11.724493,0,3
18180,106980,2960,0,0,0,13.005349,0,2
18220,106980,2960,0,0,0,13.246387,0,2
15620,106980,2980,0,0,0,16.522104,0,1
15660,106980,2980,0,0,0,15.890421,0,1
15700,106980,2980,0,0,0,16.651411,0,1
15740,106980,2980,0,0,0,15.502356,0,1
15780,106980,2980,0,0,0,14.698301,0,1
15820,106980,2980,0,0,0,15.006076,0,1
15860,106980,2980,0,0,0,16.530882,0,1
15900,106980,2980,0,0,0,16.830763,0,1
15940,106980,2980,0,0,0,16.605822,0,1
15980,106980,2980,0,0,0,16.87188,0,1
16020,106980,2980,0,0,0,15.255335,0,1
16060,106980,2980,0.66,23,95.22739,16.323788,1,1
16100,106980,2980,0.69,59.396034,94.14692,17.02644,1,1
16140,106980,2980,1.0481963,49.064056,95.1766,16.213985,1,1
16180,106980,2980,0.78,40,90.96988,15.733213,1,1
16220,106980,2980,0.76,127.90903,91.675415,17.351091,1,1
16260,106980,2980,0.6900351,59.08708,90.80547,17.08284,1,1
16300,106980,2980,0,0,0,17.176498,0,1
16340,106980,2980,0,0,0,16.045,0,1
16380,106980,2980,1.463634,27,96.61658,15.629893,1,1
16420,106980,2980,1.8693472,31.033834,95.93434,15.968334,1,1
16460,106980,2980,1.7575136,20,95.44027,15.704896,1,1
16500,106980,2980,0,0,0,16.290653,0,1
16540,106980,2980,0,0,0,17.956522,0,1
16580,106980,2980,0,0,0,17.706842,0,1
16620,106980,2980,0,0,0,17.675161,0,1
16660,106980,2980,0,0,0,17.613085,0,1
16700,106980,2980,0,0,0,17.851002,0,1
16740,106980,2980,0,0,0,15.950953,0,1
16780,106980,2980,0,0,0,16.651735,0,1
16820,106980,2980,0,0,0,16.80872,0,1
16860,106980,2980,0,0,0,17.456463,0,1
16900,106980,2980,0,0,0,17.60175,0,1
16940,106980,2980,0,0,0,17.610815,0,1
16980,106980,2980,0,0,0,17.75407,0,1
17020,106980,2980,0,0,0,12.768973,0,2
17060,106980,2980,0,0,0,12.682784,0,2
17100,106980,2980,0,0,0,15.521115,0,2
17140,106980,2980,0,0,0,13.298888,0,2
17180,106980,2980,0,0,0,17.093346,0,2
17220,106980,2980,0.42,20,68.67564,14.278588,1,2
17260,106980,2980,0.39,20,79.97344,13.347768,1,3
17300,106980,2980,0.23,28.901604,74.3749,6.8063045,1,3
17340,106980,2980,0.23250622,20,65.40651,11.351741,1,3
17380,106980,2980,0.21294782,20,68.031746,9.120004,1,3
17420,106980,2980,0,0,0,11.441046,0,3
17460,106980,2980,0,0,0,10.234512,0,3
17500,106980,2980,0,0,0,10.965629,0,3
17540,106980,2980,0,0,0,10.968658,0,3
17580,106980,2980,0,0,0,13.248731,0,3
17620,106980,2980,0,0,0,12.145073,0,3
17660,106980,2980,0,0,0,9.83676,0,3
17700,106980,2980,0,0,0,10.179202,0,3
17740,106980,2980,0,0,0,10.700009,0,3
17780,106980,2980,0,0,0,10.089752,0,3
17820,106980,2980,0,0,0,11.020813,0,3
17860,106980,2980,0,0,0,12.785357,0,3
17900,106980,2980,0,0,0,12.79007,0,3
17980,106980,2980,0,0,0,10.681464,0,3
18020,106980,2980,0,0,0,10.882692,0,3
18060,106980,2980,0,0,0,9.882978,0,3
18100,106980,2980,0,0,0,11.586955,0,3
18140,106980,2980,0,0,0,10.887589,0,3
18180,106980,2980,0,0,0,13.469597,0,2
18220,106980,2980,0,0,0,14.226348,0,2
15660,106980,3000,0,0,0,15.736237,0,1
15700,106980,3000,0,0,0,16.758013,0,1
15740,106980,3000,0,0,0,15.460153,0,1
15780,106980,3000,0,0,0,15.320815,0,1
15820,106980,3000,0,0,0,15.100937,0,1
15860,106980,3000,0,0,0,17.226952,0,1
15900,106980,3000,0,0,0,17.072004,0,1
15940,106980,3000,0,0,0,16.550013,0,1
15980,106980,3000,0,0,0,16.683338,0,1
16020,106980,3000,0,0,0,15.634792,0,1
16060,106980,3000,0,0,0,15.983758,0,1
16100,106980,3000,0.56034327,96.39568,94.65727,16.798817,1,1
16140,106980,3000,0.77,53,93.68997,15.338746,1,1
16180,106980,3000,0.95,82.994446,88.40816,15.535975,1,1
16220,106980,3000,0.89,41,91.9618,16.782906,1,1
16260,106980,3000,0,0,0,17.217783,0,1
16300,106980,3000,0,0,0,16.967978,0,1
16340,106980,3000,0,0,0,16.462938,0,1
16380,106980,3000,1.2929441,50,96.48836,15.730112,1,1
16420,106980,3000,1.6247556,32.6447,96.03019,16.026653,1,1
16460,106980,3000,1.7686343,20,95.17622,15.378643,1,1
16500,106980,3000,0,0,0,15.855507,0,1
16540,106980,3000,0,0,0,18.332317,0,1
16580,106980,3000,0,0,0,18.18606,0,1
16620,106980,3000,0,0,0,16.857878,0,1
16660,106980,3000,0,0,0,17.216568,0,1
16700,106980,3000,0,0,0,17.499182,0,1
16740,106980,3000,0,0,0,16.419346,0,1
16780,106980,3000,0,0,0,16.975967,0,1
16820,106980,3000,0,0,0,17.594702,0,1
16860,106980,3000,0,0,0,18.02045,0,1
16900,106980,3000,0,0,0,17.968765,0,1
16940,106980,3000,0,0,0,17.155704,0,1
16980,106980,3000,0,0,0,16.833927,0,1
17020,106980,3000,0,0,0,13.714739,0,2
17060,106980,3000,0,0,0,14.42652,0,2
17100,106980,3000,0,0,0,11.492701,0,2
17140,106980,3000,0,0,0,13.039353,0,2
17180,106980,3000,0,0,0,12.92921,0,2
17220,106980,3000,0,0,0,12.613276,0,2
17260,106980,3000,0.52,20,73.84445,11.737918,1,3
17300,106980,3000,0.25220528,20,78.66256,8.814044,1,3
17340,106980,3000,0.41,20,81.82022,10.452571,1,3
17380,106980,3000,0,0,0,11.129852,0,3
17420,106980,3000,0,0,0,11.965476,0,3
17460,106980,3000,0,0,0,11.961814,0,3
17500,106980,3000,0,0,0,11.798553,0,3
17540,106980,3000,0,0,0,8.291501,0,3
17580,106980,3000,0,0,0,10.192603,0,3
17620,106980,3000,0,0,0,13.406431,0,3
17660,106980,3000,0,0,0,11.516129,0,3
17700,106980,3000,0,0,0,11.474006,0,3
17740,106980,3000,0,0,0,10.146421,0,3
17780,106980,3000,0,0,0,9.718113,0,3
17820,106980,3000,0,0,0,10.449602,0,3
17860,106980,3000,0,0,0,11.41896,0,3
17900,106980,3000,0,0,0,10.812826,0,3
17980,106980,3000,0,0,0,9.607263,0,3
18020,106980,3000,0,0,0,10.891894,0,3
18060,106980,3000,0,0,0,10.698444,0,3
18100,106980,3000,0,0,0,10.794631,0,3
18140,106980,3000,0,0,0,11.15535,0,3
18180,106980,3000,0,0,0,10.975053,0,2
15660,106980,3020,0,0,0,16.37083,0,1
15740,106980,3020,0,0,0,16.392643,0,1
15780,106980,3020,0,0,0,15.553654,0,1
15820,106980,3020,0,0,0,15.35652,0,1
15860,106980,3020,0,0,0,16.531265,0,1
15900,106980,3020,0,0,0,17.892868,0,1
15940,106980,3020,0,0,0,16.601025,0,1
15980,106980,3020,0,0,0,16.805693,0,1
16020,106980,3020,0,0,0,15.679106,0,1
16060,106980,3020,0,0,0,16.219511,0,1
16100,106980,3020,0,0,0,17.164907,0,1
16140,106980,3020,0.54,166.45654,92.358795,15.120738,1,1
16180,106980,3020,1.143874,133.63062,88.107666,15.569218,1,1
16220,106980,3020,0.7953675,40,90.65473,16.52623,1,1
16260,106980,3020,0,0,0,16.96453,0,1
16300,106980,3020,0,0,0,16.72806,0,1
16340,106980,3020,1.166662,28,95.03579,16.76011,1,1
16380,106980,3020,1.4686863,47.284706,96.43511,16.4924,1,1
16420,106980,3020,0.89,20,95.916565,15.901495,1,1
16460,106980,3020,1.3678646,20,96.83253,15.312461,1,1
16500,106980,3020,0,0,0,15.350436,0,1
